label,text
Measles,"Sobrang taas ng lagnat ko, 40.3°C, at hindi bumababa kahit uminom ng gamot. Sa loob ng apat na araw na, mayroon akong matinding ubo na walang plema, sipon na tumutulo lang, at pulang-pula ang mga mata. Ang liwanag ay talagang nakakasilaw at masakit. Ang pantal, nagsimula sa mukha at ngayon ay nasa buong katawan ko na, hanggang sa mga binti. Grabe ang panghihina ko."
Measles,"Sobrang taas ng lagnat ko, 40.5 degrees, sa loob ng apat na araw na. May kasamang matinding tuyong ubo, sobrang lakas ng sipon, at mapulang-mapula at lumalapat ang mga mata ko. Grabe, nasisilaw ako kahit sa ilaw lang ng bumbilya. Dalawang araw na ang nakalipas, may nakita akong parang maliliit na puting butlig sa loob ng pisngi ko. Ngayon, nagsimula na ang pantal sa likod ng tenga at hairline, at mabilis na kumakalat sa mukha at leeg ko."
Measles,"Patuloy ang lagnat ko na 39°C. Umuubo ako ng tuyong ubo, may tumutulong sipon, at namumula at lumalapat ang mga mata ko. Iyon lang, hindi naman ako sensitibo sa liwanag. Makalipas ang apat na araw ng lagnat, doon lumabas ang mga pantal. Nagsimula sa mukha, tapos kahapon sa dibdib at tiyan, at ngayon, pababa na sa mga braso at binti ko. Classic daw ang pagkalat sabi ng doktor."
Measles,"Patuloy na lagnat na 39.4°C sa loob ng tatlong araw, at kumpleto ang ubo, sipon, at namumula at lumalapat na mata. Sobrang sensitibo ng mata ko sa liwanag, kahit screen ng cellphone masakit. May napansin akong parang asin na puti sa loob ng bibig ko kahapon pa. Ang tigdas, kaninang umaga lang nagsimula sa likod ng mga tenga ko, pero ngayong gabi, kumalat na sa buong mukha at leeg."
Measles,"Patuloy na lagnat na 40°C sa loob ng apat na araw. Sobrang sama ng pakiramdam. May matinding ubo na tuyo, sipon, at pamumula ng mata. Grabe ang pagiging sensitibo sa liwanag, kailangan nakasara ang kurtina palagi. Ang pantal, nagsimula sa likod ng tenga at ngayon ay kumakalat na pababa sa aking tiyan at likod. Mabilis ang pagdami."
Measles,"Patuloy po ang lagnat ko na 39.3°C sa loob ng tatlong araw. May kasama po itong tuyong ubo, tumutulong sipon, at mapupulang mata. Medyo sensitibo din po sa liwanag. Ang pantal po nagsimula sa likod ng tenga at hairline, tapos kumalat na sa buong mukha. Ngayon po, napapansin ko na meron na rin sa may bandang tiyan at braso."
Measles,"Patuloy po ang lagnat ko na 39.7 degrees. May kasamang tuyong ubo, sipon, at namumula at lumalapat na mata. Halos hindi ko maidilat ang mata ko sa liwanag. Ang pantal, nagsimula sa mukha at leeg tatlong araw na ang nakalipas, tapos kumalat sa dibdib, at ngayon po ay nasa braso at mga hita ko na."
Measles,"Patuloy ang lagnat ko na 39.7 degrees sa loob ng tatlong araw. Kasama nito ang tuyong ubo, sipon, at namumula at lumalapat ang mga mata. Sensitibo din sa ilaw. Nagsimula na ang tigdas sa mukha ko at ngayon, napapansin kong bumababa na papunta sa tiyan. Wala naman akong nakitang butlig sa bibig."
Measles,"Namumula at lumalapat ang mga mata ko sa loob ng apat na araw, tapos sobrang sensitibo sa liwanag, kailangan laging madilim. Sinabayan pa ng tuyong ubo at sipon. Patuloy din ang lagnat ko na 39.2°C. Ang pantal, kahapon lang nagsimula sa may anit at likod ng tenga. Ngayon, pababa na sa mukha at dibdib ko. Ito ay mga pulang pantal na patag o bahagyang nakataas."
Measles,"Sa nakalipas na apat na araw, parang mild lang itong sakit ko. Nasa 102.1°F lang ang temperatura ko. Meron din akong bahagyang ubo, konting sipon, at medyo namumula ang mata ko. May lumabas na maputlang pulang pantal sa noo at pisngi ko ngayon, pero di naman masyadong halata. Nakakasilaw ang matinding liwanag sa mata ko, pero kapag malakas lang talaga."
Measles,"Sa nakalipas na apat na araw, parang mild lang itong sakit ko. Nasa 102.1°F lang ang temperatura ko. Meron din akong bahagyang ubo, konting sipon, at medyo namumula ang mata ko. May lumabas na maputlang pulang pantal sa noo at pisngi ko ngayon, pero di naman masyadong halata. Nakakasilaw ang matinding liwanag sa mata ko, pero kapag malakas lang talaga."
Measles,"Sa loob ng huling 72 oras, 103.1°F ang temperatura ko. May tuyo akong ubo na nagpapahirap sa akin na makipag-usap, at ang ilong ko ay tumutulo na parang gripo ng sipon. Namumula at lumalapat ang pakiramdam sa mata ko, at iniiwasan ko ang sikat ng araw. Walang mga sugat na naobserbahan sa bibig ko. Isang pantal na nagsimula sa likod ng mga tenga ko kaninang umaga ay bahagyang sumakop na sa mukha ko pagdating ng hapon. Nakakaranas ako ng bahagyang sakit ng ulo sa aking sentido at komportableng nagpapahinga sa isang madilim na kwarto."
Measles,"Sa nakalipas na apat na araw, may mataas akong lagnat na 104°F, kasama ang paulit-ulit na malakas na ubo, tumutulong sipon, at mga matang namumula at lumalapat. Sobrang sensitibo ng mga mata ko sa liwanag kaya hirap na hirap akong manatili sa isang maliwanag na silid. Isang pulang pantal ang sumulpot sa likod ng mga tenga ko kahapon, at mula noon ay kumalat na ito sa mukha at leeg ko at nagsisimula nang lumitaw sa katawan ko."
Measles,"Sa nakalipas na apat na araw, nakikipaglaban ako sa 103.5°F na lagnat, tuyong ubo, sipon, at namumula at lumalapat na mata. Sensitibo rin ako sa liwanag. Noong ikatlong araw, napansin ko ang tinatawag nilang mga puting tuldok sa bibig. Tapos, sa ika-apat na araw, lumabas ang pantal na sinasabi ng lahat sa hairline ko at kumalat pababa sa mukha ko; ngayon, ika-limang araw, nasa itaas na ng dibdib ko."
Measles,"Sakit sa mata ang unang reklamo ko, lalo na sa liwanag, kailangan laging madilim sa kwarto. Tapos, sa loob ng tatlong araw na, may kasama na itong tuyong ubo, sipon, at lagnat na 39.2. Kahapon, may lumabas na pantal sa likod ng tenga ko at ngayon, kumalat na sa buong mukha."
Measles,"Sobrang init ng pakiramdam ko, umabot ng 40°C ang lagnat ko sa loob ng limang araw. Kasabay nito ang matinding tuyong ubo, sobrang lala ng sipon, at matinding pamumula ng mata. Sobrang sakit sa mata ng liwanag. Noong nakaraang dalawang araw may puti-puti sa bibig ko. Ngayon, ang pantal ay kumalat na sa buong mukha, leeg, at pababa na sa dibdib, tiyan, at braso."
Measles,"Sobrang init, 40.5 degrees, hindi bumababa kahit uminom ng paracetamol. May tigdas daw sa paaralan, baka nahawa ako. Grabe ang ubo, sipon, at pamumula ng mata. May mga puting butlig din sa bibig ko. Ang pantal, nagsimula sa hairline, ngayon buong mukha at katawan ko na meron, pababa hanggang braso."
Measles,"Sobrang namumula at lumalapat ang mga mata ko, ayaw talaga sa liwanag. Tapos sinabayan pa ng paulit-ulit na ubo at sipon. Apat na araw na akong ganito. Ang lagnat ko ay 39.5°C. Kahapon nagsimula ang pantal sa likod ng tenga, pero ngayon, kumalat na sa buong mukha at leeg ko. Mabilis ang pagkalat."
Measles,"Sobrang sama ng pakiramdam ko, lala talaga. Nasa 40.2 degrees ang lagnat ko at hindi bumababa. Ang ubo, sipon, at pamumula ng mata, grabe, halos di na ako makakita. At ang liwanag, parang tumutusok sa mata. Ang pantal, nagsimula sa likod ng tenga, tapos buong mukha, at ngayon, halos buong katawan ko na hanggang binti, namumula at medyo nakaumbok."
Measles,"Sobrang sama po talaga ng pakiramdam ko. Nagsimula sa lagnat na 39°C, tapos sinabayan ng tatlong sintomas—ubo, sipon, at namumulang mata. Mga dalawang araw bago lumabas ang pantal, may nakita po akong parang asin na puti sa loob ng bibig ko. Ngayon, ang pantal na pula, galing sa mukha, kumakalat na po sa dibdib at tiyan ko."
Measles,"Sobrang taas ng lagnat ko, 40.3°C, at hindi bumababa kahit uminom ng gamot. Sa loob ng apat na araw na, mayroon akong matinding ubo na walang plema, sipon na tumutulo lang, at pulang-pula ang mga mata. Ang liwanag ay talagang nakakasilaw at masakit. Ang pantal, nagsimula sa mukha at ngayon ay nasa buong katawan ko na, hanggang sa mga binti. Grabe ang panghihina ko."
Measles,"Sobrang taas ng lagnat ko, 40.5 degrees, sa loob ng apat na araw na. May kasamang matinding tuyong ubo, sobrang lakas ng sipon, at mapulang-mapula at lumalapat ang mga mata ko. Grabe, nasisilaw ako kahit sa ilaw lang ng bumbilya. Dalawang araw na ang nakalipas, may nakita akong parang maliliit na puting butlig sa loob ng pisngi ko. Ngayon, nagsimula na ang pantal sa likod ng tenga at hairline, at mabilis na kumakalat sa mukha at leeg ko."
Measles,"Sobrang taas ng lagnat ko, umaabot na ng 40.2°C sa loob ng dalawang araw. Grabe ang tuyong ubo, at may tumutulong sipon. Namumula at lumalapat din ang mga mata ko at sensitibo sa liwanag. Bago lumabas ang pantal, may nakita akong parang maliliit na puting butlig sa loob ng pisngi ko. Ngayon, ang tigdas ay nagsimula sa hairline at kumalat na sa mukha."
Measles,"Sobrang tindi ng lagnat ko, umaabot na ng 40.2°C sa nakalipas na apat na araw. Grabe rin ang tuyong ubo, may tumutulong sipon, at ang mata ko ay namumula at lumalapat at sensitibo sa liwanag. May mga puting butlig na napansin ko dalawang araw na ang nakalipas. Ngayon, ang tigdas ay nagsimula sa hairline ko, at ngayon, halos buong mukha at leeg ko na ang sakop, pababa na sa dibdib."
Measles,"Sobrang tindi ng lagnat ko, umaabot ng 40.2 degrees Celsius sa nakalipas na apat na araw. Grabe rin ang ubo na tuyo at walang tigil, kasama pa ng tumutulong sipon at namumula at lumalapat na mata. Dalawang araw na ang nakalipas, may nakita akong maliliit na puting butlig sa loob ng bibig ko. Ngayon, ang pantal na nagsimula sa hairline ko, nasa dibdib at tiyan ko na. Sobrang sensitibo rin sa liwanag, kailangan laging madilim sa kwarto."
Measles,"Sobrang tindi ng lagnat ko, umaabot ng 40.5°C sa loob ng limang araw. Halos hindi ako makahinga sa tindi ng walang tigil na ubo, at may walang tigil na sipon. Ang mata ko ay namumula at lumalapat. Sobrang sensitibo sa liwanag, masakit talaga kapag may ilaw. May mga puting butlig sa bibig ko noong una. Ngayon, ang tigdas ay kumalat na sa buong mukha, leeg, at pababa na sa tiyan at braso ko."
Measles,"Sobrang namumula at lumalapat ang mata ko at sobrang sakit kahit sa mahinang ilaw lang. Limang araw nang 40°C ang lagnat ko na hindi bumababa. Ang ubo ko ay tuyo at sunod-sunod. May tumutulong sipon din. Nakita ko ang mga puting butlig sa bibig ko tatlong araw na ang nakalipas. Ngayon, ang pantal ay nasa buong mukha at leeg ko na, tapos bumababa na sa tiyan at braso."
Measles,"Tatlong araw na akong may ubo, sipon, at namumula at lumalapat na mata. Ang lagnat ko ay nasa 39.3°C. Medyo sensitibo sa liwanag ang aking mata. Nagpakonsulta na sa health center, at pinapabantayan daw kung may lalabas na pantal. Ngayon, may napansin na akong maliliit na pulang tuldok sa likod ng tenga at sa noo. Mukhang nagsisimula na ang tigdas. Wala namang butlig sa bibig."
Measles,"Tatlong araw na akong may sinat na 101.8°F, kasama ang mahinang tuyong ubo at mga matang namumula at lumalapat. Nagbago ang sitwasyon kaninang umaga nang lumitaw ang mga patse-patseng pulang pantal sa likod ng tenga ko at sa noo. Dahan-dahan na itong bumababa sa katawan ko. Pagod ako, pero kayang-kaya pa naman ang ibang sintomas. Medyo sensitibo rin ako sa liwanag."
Measles,"Tatlong araw na akong may lagnat na 102.0°F. Kasama nito ang isang ubo at may tumutulong sipon. Tiyak na namumula at lumalapat ang mga mata ko at sensitibo sa liwanag. Isang kalat-kalat na pulang pantal ang nagsimula sa aking panga kaninang umaga lang. Bagama't medyo masama ang pakiramdam ko, wala naman akong napansing mga tuldok sa loob ng bibig ko."
Measles,"Tatlong araw na akong may lagnat na 102.2°F, na may kasamang mahinang ubo at bahagyang sipon. Medyo namumula at lumalapat ang mga mata ko at sobrang sensitibo sa liwanag. Kaninang umaga, napansin ko ang ilang maputlang pulang tuldok sa likod ng mga tenga ko, ngunit hindi na sila kumalat pa. Pagod ako, ngunit nagagawa ko pa rin ang aking pang-araw-araw na gawain."
Measles,"Tatlong araw na akong may sinat, mga 38.5 degrees lang. May konting tuyong ubo ako, tumutulong sipon, at medyo namumula at lumalapat ang mata. Ngayon lang may lumabas na pantal sa likod ng tenga ko, parang nagsisimula pa lang kumalat sa mukha. Hindi naman gaano sensitibo sa liwanag. Sabi sa health center baka tigdas daw kasi may outbreak sa amin."
Measles,"Tatlong araw na akong may lagnat, mga 39 degrees. Kasama nito ang tuyong ubo, tumutulong sipon, at sobrang namumula at lumalapat na mga mata. Sensitibo din sa liwanag, kailangan laging madilim. Kahapon, napansin ko may mga pantal na nagsimula sa likod ng tenga ko. Ngayon, kumakalat na siya sa buong mukha at leeg ko. Medyo nanghihina rin ang katawan."
Measles,"Tatlong araw na akong may mataas na lagnat, mga 39.5 degrees. Kasama nito ang tuyong ubo, tumutulong sipon, at sobrang namumula at lumalapat na mata, na sensitibo sa liwanag. Kahapon, may nakita akong parang puting butlig sa loob ng pisngi ko. Ngayon, nagsisimula na ang pantal sa likod ng tenga ko at kumakalat na sa mukha. Sabi sa health center baka raw tigdas."
Measles,"Tatlong araw na akong may lagnat na 102.1°F. Bukod doon, mayroon akong konting tuyong ubo, tumutulong sipon, at medyo namumula at lumalapat at sensitibo sa liwanag ang mata ko. Kaninang hapon, may lumabas na sobrang bahagyang pulang pantal sa likod ng kaliwang tenga ko, pero hindi pa naman kumalat. Pagod ako, pero nakakagalaw pa rin."
Measles,"Tatlong araw na akong may lagnat na 102.1°F. Bukod doon, mayroon akong konting tuyong ubo, tumutulong sipon, at medyo namumula at lumalapat at sensitibo sa liwanag ang mata ko. Kaninang hapon, may lumabas na sobrang bahagyang pulang pantal sa likod ng kaliwang tenga ko, pero hindi pa naman kumalat. Pagod ako, pero nakakagalaw pa rin."
Measles,"Tatlong araw na akong may sinat, mga 101.6°F. Mayroon din akong ubo na parang makati lang, tapos konting sipon. Medyo namumula at lumalapat ang mata ko at sensitibo sa liwanag. Kaninang umaga, may nakita akong ilang maputlang pantal sa likod ng tenga ko, pero hindi pa naman kumakalat. Pagod ako pero nakakakilos pa naman basta hindi masyadong maliwanag."
Measles,"Tatlong araw na akong may sinat, mga 101.6°F. Mayroon din akong ubo na parang makati lang, tapos konting sipon. Medyo namumula at lumalapat ang mata ko at sensitibo sa liwanag. Kaninang umaga, may nakita akong ilang maputlang pantal sa likod ng tenga ko, pero hindi pa naman kumakalat. Pagod ako pero nakakakilos pa naman basta hindi masyadong maliwanag."
Measles,"Tatlong araw na akong may sinat, mga 38.6 degrees lang. May konting tuyong ubo, sipon na hindi naman malakas, at medyo namumula at lumalapat ang mata. May lumabas na pantal sa likod ng tenga ko pero hindi pa gaano karami, pababa na sa mukha. Ayos pa naman ako sa liwanag, hindi masyadong nakakasilaw. Sabi sa health center, baka tigdas daw."
Measles,"Tatlong araw na akong may tuyong ubo, tumutulong sipon, at medyo namumula at lumalapat ang mata. Konti lang ang sinat, 38.5 degrees lang. Ngayon, may tigdas na lumabas sa hairline ko at sa likod ng tenga. Parang nagsisimula pa lang kumalat sa mukha. Hindi naman masyadong sensitibo sa liwanag, bahagya lang. Medyo nanghihina pero kaya pa kumilos."
Measles,"Tatlong araw na po akong may tuyong ubo, tumutulong sipon, at sobrang namumula at lumalapat ang mata. Mataas ang lagnat ko, 39.5 degrees. Kahapon may nakita akong mga puting butlig sa loob ng pisngi. Ngayon, may lumalabas nang mapupulang pantal sa likod ng tenga ko at kumakalat na sa mukha. Sensitibo rin sa liwanag ang mata."
Measles,"Tatlong araw na po akong may lagnat na 39.0, tuyong ubo, tumutulong sipon, at namumula at lumalapat na mata. Kahapon, may lumabas na pantal sa likod ng tenga ko. Ngayon, kumalat na sa buong mukha at leeg, at parang pababa na sa dibdib ko. Wala namang ibang kakaiba, bukod sa mga sintomas na iyon."
Measles,"Tatlong araw na po akong may lagnat na 39.2°C, kasabay ng tuyong ubo, tumutulong sipon, at namumula at lumalapat ang mga mata. Sensitibo rin po sa liwanag ang mga mata ko. Kahapon, may lumabas na pantal sa likod ng aking tainga, at ngayon ay kumakalat na sa buong mukha at pababa sa leeg. Medyo makati po at parang maliliit na bukol-bukol. Sabi sa health center, baka dahil may outbreak daw sa lugar namin."
Measles,"Tatlong araw na po akong may lagnat na 39.4°C, sinabayan ng tuyong ubo, tumutulong sipon, at namumula at lumalapat ang mata. Ang hapdi sa mata lalo na kapag maliwanag. Kahapon, may lumabas na mga pantal sa likod ng tainga ko, tapos ngayon kumakalat na sa mukha at leeg. Medyo makati at nakaumbok yung mga pantal."
Measles,"Tatlong araw na po akong may lagnat, mga 39°C. Kasama nito ang tuyong ubo, tumutulong sipon, at namumula at lumalapat ang mata. Medyo masakit din sa mata kapag maliwanag. Kahapon po nagsimula yung mga pantal sa may hairline ko, tapos ngayon pababa na sa mukha at dibdib. Medyo makati at mapula po, at parami nang parami. Hindi pa ako nagpapakonsulta pero nag-aalala na ang kapatid ko."
Measles,"Tatlong araw na po akong may mataas na lagnat, mga 39.3°C. Sabay-sabay po yung tuyong ubo, tumutulong sipon, at namumula at lumalapat ang mata. Hindi po ako makatingin sa bumbilya kasi sobrang sakit. Wala pa namang lumalabas na pantal sa katawan ko pero sobrang sama na ng pakiramdam ko."
Measles,"Tatlong araw na, at 103.1°F ang lagnat ko. Hirap akong kumain dahil sa paulit-ulit na ubo, at palaging may tumutulong sipon. Namumula at lumalapat ang mata ko, kaya iniiwasan ko ang liwanag ng araw. Wala akong mga sugat sa bibig. Kaninang umaga, nagsimula ang pantal sa likod ng parehong tainga, at pagdating ng hapon, sakop na nito ang mukha ko. May bahagyang sakit ng ulo sa likod ng kaliwang mata ko at nagpapahinga ako sa isang madilim na sala."
Measles,"Tatlong araw nang masama ang pakiramdam ko, laging mataas ang lagnat, mga 39.5 degrees. May tuyong ubo, tumutulong sipon, at namumula at lumalapat ang mga mata ko. Ang liwanag ay nakakasakit sa mata. Kahapon, may lumabas na pantal sa likod ng tainga ko, at ngayon, kumakalat na sa buong mukha at leeg. Sabi sa health center, baka tigdas daw ito."
Measles,"Tatlong araw nang masama ang pakiramdam ko, nagsimula sa mataas na lagnat na 39.5°C. May tuyong ubo ako, tumutulong sipon, at namumula at lumalapat ang mga mata ko. Ang liwanag ay nakakasakit sa mata. Kahapon, may lumabas na maliliit na puting butlig sa loob ng pisngi ko. Ngayon, may pantal nang tumutubo sa likod ng tainga ko at kumakalat na sa mukha."
Measles,"Tatlong araw nang masama ang pakiramdam, laging 39.5°C ang lagnat ko. May tuyong ubo ako na walang plema, tumutulong sipon, at namumula at lumalapat ang mga mata ko. Ang hapdi sa mata kapag may ilaw. Kanina, napansin ko may mga pantal na tumutubo sa likod ng tainga ko at sa may hairline, unti-unti nang kumakalat sa mukha ko. Sabi sa health center baka tigdas daw."
Measles,"Tatlong araw nang masama ang pakiramdam, nagsimula sa lagnat na 39.5°C. May tuyong ubo ako, tumutulong sipon, at namumula at lumalapat ang mga mata ko. Ang liwanag ay nakakasakit sa mata. Kahapon, may lumabas na pantal sa likod ng tainga at hairline ko, ngayon kumakalat na sa buong mukha at leeg. Medyo nangangati."
Measles,"Tatlong araw nang masama ang pakiramdam, nagsimula sa tuyong ubo, tuloy-tuloy na tumutulong sipon, at namumula at lumalapat ang mga mata. Mainit ang pakiramdam, lagnat ko ay 39.2°C. Sobrang sakit sa mata kapag tumatama ang ilaw, kailangan laging madilim. Ngayon, may lumalabas na mapupulang pantal sa likod ng tainga ko at sa may hairline, unti-unti nang kumakalat sa mukha."
Measles,"Tatlong araw nang may tuyong ubo, tumutulong sipon, at namumula at lumalapat ang mga mata ko. Sinusukat ko lagnat ko, 39.5 degrees Celsius palagi. Nagsimula kahapon yung pantal na mapula sa likod ng tainga at hairline, ngayon kumakalat na sa buong mukha at leeg. Sobrang sakit sa mata kahit konting liwanag lang, kailangan laging madilim sa kwarto."
Measles,"Tatlong araw nang may tuyong ubo, tumutulong sipon, at namumula at lumalapat ang mga mata ko. Sinusukat ko lagnat ko, 39.2 degrees Celsius palagi. Masakit talaga tumingin sa liwanag, kailangan laging madilim. Kahapon, may nagsimulang lumabas na pantal sa likod ng tainga ko, at ngayon, kumakalat na sa buong mukha at leeg. Medyo makati at may maliliit na bukol."
Measles,"Tatlong araw nang may tuyong ubo, tumutulong sipon, at namumula at lumalapat ang mata ko. Sinusukat ko lagnat ko, 39.2 degrees Celsius palagi. Kahapon, may nakita akong parang maliliit na puting tuldok sa loob ng pisngi ko. Ngayon, nagsisimula na yung pantal sa likod ng tainga ko at kumakalat na sa hairline. Masakit din sa mata ang liwanag, kailangan laging madilim."
Measles,"Tatlong araw nang may lagnat na 104.5°F, kasama ang matinding tuyong ubo at tumutulong sipon. Namumula at lumalapat ang mga mata ko, at sobrang tindi ng pakiramdam sa liwanag. Dagdag pa diyan, masakit ang buong katawan ko. Kaninang umaga, lumitaw ang isang pantal, nagsimula sa likod ng tainga ko at sa hairline ko, at ngayon ay mabilis na kumakalat pababa sa mukha at leeg ko."
Measles,"Tatlong araw nang may mataas na lagnat, 39.5 degrees, kasabay ng tuyong ubo, tumutulong sipon, at namumula at lumalapat ang mga mata. Napansin ko rin dalawang araw na may parang puting butlig sa loob ng bibig ko. Kahapon, nagsimula na ang pantal sa likod ng tainga at ngayon, kumakalat na sa buong mukha at leeg. Sobrang sakit din sa mata kapag may liwanag."
Measles,"Tatlong araw nang nilalagnat ng 39.5°C, kasama ang tuyong ubo na walang plema, tumutulong sipon, at namumula at lumalapat ang mata. Masakit sa mata ang liwanag, kailangan laging madilim. Kahapon, may lumabas na pantal sa likod ng tainga at ngayon, kumakalat na sa buong mukha at leeg. Katamtaman ang pakiramdam, medyo nanghihina pero kinakaya pa. Sabi sa health center, baka may outbreak daw sa lugar namin."
Measles,"Tatlong araw nang pabalik-balik ang lagnat ko, aabot ng 39.0°C. Ang sama ng pakiramdam ko, may tuyong ubo, tumutulong sipon, at namumula at lumalapat ang mata. Ayaw ko tumingin sa bintana kasi masakit sa paningin. Wala pang pantal na lumalabas pero sabi ng tita ko na nurse, bantayan daw namin ang likod ng tainga."
Measles,"Tatlong araw na ang nakalipas nang magsimula ito, akala ko simpleng sipon lang. Kasi may 102.2°F na lagnat ako, mahinang ubo, tumutulong sipon, at namumula at lumalapat na mata. Ngayon, may lumabas na maputlang pulang pantal sa likod ng tainga ko tapos kumakalat na sa mukha ko. Mas pagod ako ngayon, at medyo masakit na sa mata ko kapag may matingkad na ilaw."
Measles,"Tatlong araw na akong may ganitong sakit, sinat ko ay 101.9°F. May kaunting tuyong ubo rin ako at tumutulong sipon. Ang mata ko ay namumula at lumalapat, tapos masakit kapag tumitingin sa liwanag. May lumitaw na maputlang pulang pantal sa likod ng tainga ko kaninang hapon. Kahit pagod, hindi pa naman ako bagsak sa kama."
Measles,"Tatlong araw na akong may ganitong sakit, sinat ko ay 101.9°F. May kaunting tuyong ubo rin ako at tumutulong sipon. Ang mata ko ay namumula at lumalapat, tapos masakit kapag tumitingin sa liwanag. May lumitaw na maputlang pulang pantal sa likod ng tainga ko kaninang hapon. Kahit pagod, hindi pa naman ako bagsak sa kama."
Measles,"Tingin ko simpleng kaso lang ito. Nitong nakaraang tatlong araw, mga 101.7°F lang ang sinat ko. Umuubo rin ako nang bahagya, may sipon, tapos medyo namumula at lumalapat ang mata ko at sensitibo sa liwanag ng telepono. Ngayon, may lumabas na maputlang pantal sa likod ng tenga ko. Pagod ako, pero basta iwas sa maliwanag na kwarto, kaya ko pa namang kumilos."
Measles,"Tingin ko simpleng kaso lang ito. Nitong nakaraang tatlong araw, mga 101.7°F lang ang sinat ko. Umuubo rin ako nang bahagya, may sipon, tapos medyo namumula at lumalapat ang mata ko at sensitibo sa liwanag ng telepono. Ngayon, may lumabas na maputlang pantal sa likod ng tenga ko. Pagod ako, pero basta iwas sa maliwanag na kwarto, kaya ko pa namang kumilos."
Measles,"Tingin ko simpleng uri lang ito ng kung anong sakit. Ang sinat ko ay 101.8°F na nitong huling tatlong araw. Dagdag pa, may konting ubo ako, bahagyang sipon, at medyo namumula at lumalapat ang mata ko. May lumabas na maputlang pantal sa likod ng tenga ko ngayon. Pagod ako pero nakakakilos pa naman."
Measles,"Tingin ko simpleng uri lang ito ng kung anong sakit. Ang sinat ko ay 101.8°F na nitong huling tatlong araw. Dagdag pa, may konting ubo ako, bahagyang sipon, at medyo namumula at lumalapat ang mata ko. May lumabas na maputlang pantal sa likod ng tenga ko ngayon. Pagod ako pero nakakakilos pa naman."
Measles,"Tuloy-tuloy na ika-apat na araw na akong may lagnat na 104.0°F. May paulit-ulit na ubo din ako, tumutulong sipon sa ilong ko, at namumula at lumalapat ang mata ko. Sensitibo din ako sa liwanag. Noong dalawang araw na ang nakalipas, may nakita akong maliliit na puting tuldok sa loob ng pisngi ko. Tapos kahapon, nagsimula ang pulang pantal sa noo at sa likod ng tenga ko, ngayon kumalat na sa dibdib at likod ko."
Measles,"Dalawang araw na ang nakalipas, may nakita akong maliliit na puting tuldok sa loob ng pisngi ko. Ngayon, may lagnat na ako na 39.4°C, kasama ang tuyong ubo, tumutulong sipon, at namumula at lumalapat na mata. Sensitibo sa liwanag ang mata ko. Kakasimula pa lang ng mga pantal sa may anit ko at sa likod ng tenga."
Measles,"Ubo, sipon, at namumula at lumalapat na mata ang una kong naramdaman. Tatlong araw na ganito. Akala ko trangkaso lang pero kahapon, may nakita akong mga puting butlig sa loob ng bibig ko. Tapos ngayon, nagsimula na ang pantal sa likod ng tenga ko at kumakalat na. May lagnat din ako na 39.1°C. Pare-pareho ang mga nararamdaman."
Measles,"Ubo, sipon, at namumula at lumalapat na mata—lahat po nararamdaman sa loob ng tatlong araw. Ang lagnat ko ay 39°C at hindi bumababa kahit uminom ng gamot. Sensitibo sa liwanag ang mata kaya madalas nasa madilim na kwarto lang ako. Ang pantal, nagsimula sa mukha kahapon at ngayon, kumakalat na sa dibdib at likod ko. Nagiging nakaumbok na rin siya."
Measles,"May tuyong ubo ako, tumutulong sipon, at namumula at lumalapat ang mata ko. Ika-apat na araw na itong ganito. Ang lagnat ko, hindi bumababa sa 39.1°C. Ang pinakamatindi ay ang pagiging sensitibo sa liwanag; kailangan laging nakasara ang kurtina. Ngayon, nagsisimula na ang pantal sa mukha, galing sa likod ng tenga. Sumasakit din ang mga kasu-kasuan ko."
Measles,"Umuubo ako ng tuyo at may tumutulong sipon sa loob ng tatlong araw. Tapos sumunod ang namumula at lumalapat na mata at lagnat na 39°C. Hindi ako makatingin sa bintana kasi sensitibo sa liwanag. Kanina lang, may lumabas na pantal sa may anit ko, tapos ngayon bumababa na sa pisngi at leeg. Medyo makati siya. Inabisuhan kami sa barangay na may mga kaso raw kaya doble ingat."
Measles,"Umuubo na ako ng tuyo at may tumutulong sipon mga ika-apat na araw na, kasama na ang namumula at lumalapat na mata. Ang lagnat ko ay 39.7°C at hindi bumababa. Dalawang araw na ang nakalipas, may nakita akong maliliit na puting tuldok sa loob ng pisngi ko. Ngayon, ang pantal na pula at medyo nakaumbok ay kumalat na mula sa mukha at leeg, pababa na sa tiyan at likod ko. Sobrang sensitibo sa liwanag ang mata."
Measles,"May tuyong ubo, may tumutulong sipon, at namumula at lumalapat ang mga mata ko sa loob ng tatlong araw. Medyo mainit din ang pakiramdam, mga 39.1°C na lagnat. Hindi ako makatagal sa maliwanag, sensitibo sa liwanag. Nagsimula na ring magkaroon ng mga pantal sa mukha ko, galing sa may anit, tapos ngayon pababa na. Sabi ng kapatid ko, ganyan din daw sa anak niya noong nakaraang buwan."
Measles,"May tuyong ubo, may tumutulong sipon, at namumula at lumalapat ang mga mata ko ilang araw na. Ang lagnat ko ay 39.5°C. Sobrang sensitibo sa liwanag, kaya nakasara lang ang kurtina. Ang pantal, nagsimula sa may anit at likod ng tenga, tapos ngayon, buong mukha at leeg ko meron na. Sabi ng kapatid ko, ganyan din daw ang sa kanya dati."
